_id,window_size,percent_overlap,window_type,scaling,mode,resample_method,target_sr,feature_type,gabor_nscales,gabor_norientations,results[0],results[1],results[2],results[3],results[4],results[5],results[6],results[7],results[8],results[9],results[10]
682af5e83b749259e2b5b4df,2048,10,blackman,spectrum,psd,librosa,22050,gabor,3,4,0.9862385321100917,0.7917125862890386,0.7042080852297067,0.6752471046372552,0.6440945616689174,0.6157715216720694,0.5804922303670358,0.5433719292429204,0.5303262610249209,0.5124195518988036,0.44243607797236006
682af5e9650d0f3081e6c7d5,512,50,blackman,density,psd,librosa,22050,gabor,3,4,1,0.873313516967041,0.7984399768659732,0.7476625265942186,0.7146781852881123,0.6240094142016979,0.6005953383753062,0.5492799984961516,0.4917954889072803,0.41399354681893813,0.3015524236715802
682af5eacdc9111777b3b8ba,1024,50,hamming,spectrum,magnitude,librosa,22050,gabor,3,4,1,0.8603509033133103,0.7762174763663358,0.7441286936369302,0.7100115613539089,0.5899902833330123,0.5515638332310018,0.5238458321479121,0.4891585237483048,0.4536977167768217,0.3312557268622679
682af5eb6013114bd1dd7c5f,1024,0,blackmanharris,density,psd,none,22050,gabor,3,4,1,0.8676608134301416,0.8109770517479882,0.759226761343257,0.707534116512333,0.5734210631119255,0.5058728127546803,0.469792096120037,0.4546513705850569,0.4307534176468363,0.3310556383921932
682af5ed46a9adb7b446192f,2048,0,blackman,spectrum,magnitude,polyphase,22050,gabor,3,4,0.9862385321100917,0.8107839751578596,0.6987967330606271,0.6076775423122193,0.5925287106775491,0.5799226807563748,0.5659608402454644,0.5249576560278884,0.40225348394199867,0.3935815034516902,0.31179463744582725
682af5ef911993481cc42473,512,10,blackmanharris,density,psd,librosa,22050,gabor,3,4,1,0.8743944131371991,0.7901078544119832,0.7327586832706234,0.6970916427876723,0.6604198851479417,0.6306816165329076,0.5685230396063319,0.5025443774793927,0.46027226762916196,0.38707459878755546
682af5f0862bd1a1869af9d0,2048,70,hann,spectrum,psd,polyphase,22050,gabor,3,4,0.9954128440366973,0.8495951749524059,0.7775235061186541,0.7200962129522982,0.6906264565202997,0.6747036446720464,0.6513118363802591,0.6116127200955495,0.5300779910865844,0.3444094010308986,0.2680836073904639
682af5f5ff92f7d181cde6bf,512,90,boxcar,density,magnitude,librosa,22050,gabor,3,4,1,0.8506666349439476,0.7979926033604352,0.7662285392036664,0.7237180748470546,0.6530702364401116,0.6218122172821184,0.593710793576744,0.5378047303198367,0.4433167204281626,0.24530020532825578
682af5f6b1b71e85ff97afc2,2048,50,hamming,spectrum,magnitude,none,22050,gabor,3,4,1,0.8534135372226073,0.7772768804895713,0.7341901651914271,0.6862792908545869,0.5735272227502863,0.5451461122685504,0.5023232658018542,0.4777129317169259,0.4446219097576023,0.3475945314596476
682af5f9d0bb5dfb5d0a28da,512,60,hamming,spectrum,magnitude,none,22050,gabor,3,4,1,0.8344057630328865,0.7636339210658218,0.7331316401447983,0.7047352824297907,0.6627688879156209,0.6241283394562054,0.587971354090419,0.550036081779529,0.3614255856934659,0.25449220379777876
682af5fdff1bbbf50e39337d,1024,10,blackmanharris,density,psd,none,22050,gabor,3,4,1,0.8782819296320666,0.7891926355294107,0.7316536358244486,0.6957991237528123,0.6589719380265127,0.6289943155906512,0.5667366738114615,0.5006255615179847,0.4588055040339745,0.4078117337584281
682af5fecfc8705f53cffa67,2048,40,blackman,density,psd,none,22050,gabor,3,4,1,0.870212969424476,0.7808842169542513,0.7156898633142494,0.6927128032816358,0.678121872149759,0.6552299907186104,0.6152115016252383,0.5056653286037218,0.3691592718890555,0.3121577796513424
682af5ffcc62c295058eb19d,512,40,blackman,density,magnitude,polyphase,22050,gabor,3,4,1,0.8887264950767308,0.833697601289067,0.8056892951509782,0.7734869823072149,0.7206687297727281,0.6381355035493551,0.6181217878539583,0.5786887063050316,0.5143594107215709,0.3531105244815947
682af5ff86f3e652a6710432,2048,80,hann,density,psd,librosa,22050,gabor,3,4,0.9954128440366973,0.9158682682942141,0.8441949309686387,0.800753025353822,0.7583552998557314,0.7351934308729219,0.6971304017694085,0.6452781669225028,0.5838647625106101,0.5402358065964081,0.40969676930227616
682af60110b3e1fb86f6319a,1024,40,blackman,density,magnitude,none,22050,gabor,3,4,1,0.9009291043838361,0.8377747575905373,0.7765755368264424,0.7472283380858141,0.6989590866553979,0.6347230937760054,0.6038124120664516,0.5581008590171053,0.477528363452709,0.4126490868442624
682af602fd005a4fa5046c2f,512,30,blackman,spectrum,magnitude,none,22050,gabor,3,4,1,0.8376953383605713,0.7759192301098365,0.763785782828183,0.7374273114761679,0.7136302066379737,0.6752962018013661,0.6269051610712477,0.5698020457897998,0.42579352742527743,0.2601799165465411
682af607e0d9d5cb97063113,2048,30,blackman,density,magnitude,polyphase,22050,gabor,3,4,0.9724770642201835,0.8194798582188566,0.7417143608238876,0.6963380241492625,0.6626048965851473,0.6251778577716998,0.5128818565731255,0.49380982967087844,0.4759139495909913,0.4409850188189926,0.24602785414966197
682af60836778bd22d5aee4a,512,0,blackmanharris,density,magnitude,librosa,22050,gabor,3,4,1,0.8708938706021208,0.8187580192797472,0.7767792137120688,0.7484246413768434,0.6394146457614983,0.5719866247756925,0.5645572418759732,0.4956191137787558,0.4569833511171154,0.32726084080801565
682af60a3b749259e2b5b4e1,2048,10,blackman,spectrum,psd,polyphase,22050,gabor,3,4,0.9862385321100917,0.7917125862890386,0.7042080852297067,0.6752471046372552,0.6440945616689174,0.6157715216720694,0.5804922303670358,0.5433719292429204,0.5303262610249209,0.5124195518988036,0.44243607797236006
682af60b3a76f4f308281f84,1024,30,blackman,density,magnitude,polyphase,22050,gabor,3,4,1,0.8691625608764983,0.8071363091811163,0.7582334433868309,0.681413887906488,0.572150674111828,0.4795963774078206,0.48684149287912437,0.4797383689995624,0.44357244907721705,0.33089729363917164
682af60c2c55e02e42050a9f,2048,20,blackman,spectrum,psd,librosa,22050,gabor,3,4,0.9541284403669725,0.8200025816489556,0.7447540647447467,0.7003257015480796,0.6730283349859182,0.6538182024309117,0.6221681670641026,0.5943590622881606,0.5653992553463255,0.5492094476584098,0.34122965130036176
682af60d6013114bd1dd7c61,1024,0,blackmanharris,density,psd,librosa,22050,gabor,3,4,1,0.7631769180864476,0.6684391775672355,0.628762100176813,0.5686110977719591,0.49414145622908295,0.45716178659875967,0.36682806585379485,0.3332575550751306,0.3130115878414522,0.25279212901249637
682af61083ccc46f95ceeab9,1024,20,blackman,spectrum,magnitude,none,22050,gabor,3,4,1,0.8984077266038698,0.8492989388829698,0.8318386976328155,0.8129759594215873,0.7819912034868768,0.7551148233777245,0.7248084954456062,0.667150978807114,0.5652210012002653,0.478188059113044
682af612650d0f3081e6c7d7,512,50,blackman,density,psd,polyphase,22050,gabor,3,4,1,0.873313516967041,0.7984399768659732,0.7476625265942186,0.7146781852881123,0.6240094142016979,0.6005953383753062,0.5492799984961516,0.4917954889072803,0.41399354681893813,0.3015524236715802
682af613911993481cc42475,512,10,blackmanharris,density,psd,polyphase,22050,gabor,3,4,1,0.8743944131371991,0.7901078544119832,0.7327586832706234,0.6970916427876723,0.6604198851479417,0.6306816165329076,0.5685230396063319,0.5025443774793927,0.46027226762916196,0.38707459878755546
682af613cdc9111777b3b8bc,1024,50,hamming,spectrum,magnitude,polyphase,22050,gabor,3,4,1,0.8603509033133103,0.7762174763663358,0.7441286936369302,0.7100115613539089,0.5899902833330123,0.5515638332310018,0.5238458321479121,0.4891585237483048,0.4536977167768217,0.3312557268622679
682af61302db8c6d23de93ea,512,20,blackman,spectrum,magnitude,none,22050,gabor,3,4,1,0.8440966341234565,0.7840399189834827,0.7629159125297927,0.7378147169121851,0.7126490337142317,0.6748646463356653,0.6439487603393658,0.585828578753,0.46707111714903776,0.26867426725512233
682af61346a9adb7b4461931,2048,0,blackmanharris,density,psd,none,22050,gabor,3,4,1,0.7664176584460336,0.671568834729877,0.6320546015220447,0.5725790753454141,0.49832993137477416,0.4608067786268367,0.3716879626935409,0.3386828219437005,0.3166159158646442,0.278994432711863
682af6140c40404bffd2b202,512,70,hamming,density,psd,librosa,22050,gabor,3,4,1,0.8612867393619238,0.7857086412014253,0.7157668995157259,0.679209364501524,0.6274759728042544,0.5882556407338492,0.5226827365230989,0.4324567092798238,0.36295362338092835,0.2496860959895021
682af617513ce236f9dc2214,1024,90,boxcar,density,magnitude,none,22050,gabor,3,4,1,0.852866686310398,0.800739261842649,0.7696628500396918,0.7257794629048808,0.6562478501020601,0.623667139063773,0.594804983646429,0.5387643407948384,0.4437167988442879,0.30425611291424437
682af61cb1b71e85ff97afc4,2048,50,hamming,spectrum,magnitude,librosa,22050,gabor,3,4,0.9954128440366973,0.839146586249492,0.7522057360130572,0.6684018443203006,0.6327136309268849,0.6209720607352306,0.5808104159356081,0.5495115736244551,0.4989187777474258,0.3556195692071072,0.2639531307799092
682af61e7de9af40cbba2453,1024,70,hamming,density,psd,none,22050,gabor,3,4,1,0.8651867320807238,0.7889647496845958,0.7186634379140121,0.6823699708418379,0.6305262288063325,0.5904499371679517,0.5253328905488555,0.438819512992135,0.3712942566648705,0.29130051178997357
682af61fff1bbbf50e39337f,1024,10,blackmanharris,density,psd,librosa,22050,gabor,3,4,1,0.7743272363589518,0.6709831084096872,0.6350646808215438,0.5959699717029493,0.546301425450369,0.5064035713477049,0.46670744551255816,0.43785770154706083,0.3168074586824217,0.24629678923387904
682af621b8060faf4b70e9c2,1024,60,hamming,spectrum,psd,none,22050,gabor,3,4,1,0.8857962487276572,0.803730999517105,0.754421695531636,0.7213312402413345,0.6484617053930237,0.616087374690921,0.5468370764220739,0.4996069261679607,0.37287317327828806,0.3047355641664511
682af624a09f8a905d5c1121,2048,60,hamming,spectrum,psd,none,22050,gabor,3,4,1,0.9339490341766802,0.8773147242679002,0.8368623912404689,0.8139677259643114,0.7794686875866291,0.748830595831248,0.6946493790086561,0.636509616423242,0.5792930983033295,0.49565259019776353
682af625cfc8705f53cffa69,2048,40,blackman,density,psd,librosa,22050,gabor,3,4,0.9908256880733946,0.7821296154994974,0.6268511191942285,0.5286821789540779,0.482508451642647,0.4509209985325439,0.42034365840625687,0.3880144758234895,0.3118554580692274,0.29441339047400755,0.24319528758795184
682af6252192a4740614987e,1024,80,hann,density,magnitude,none,22050,gabor,3,4,1,0.8539676130257535,0.814036891351945,0.7717904507327823,0.7255625701629485,0.6695294069749655,0.6254409556277312,0.5969318569721707,0.550946563905568,0.44166312429209154,0.30090357131091844
682af626d0bb5dfb5d0a28dc,512,60,hamming,spectrum,magnitude,librosa,22050,gabor,3,4,1,0.8645953386080868,0.7958485510753222,0.7541840896797577,0.7092328274758778,0.6438106947970467,0.6141672764907498,0.547768017358056,0.5072789856654037,0.39632485545037477,0.25289818117602575
682af627fd005a4fa5046c31,512,30,blackman,spectrum,magnitude,librosa,22050,gabor,3,4,1,0.8792418496449488,0.8212796155529863,0.7977069373931054,0.7765503010370068,0.7656263131444547,0.7454608111979375,0.7245292648154571,0.609951220975442,0.5238967398035469,0.35549383526795003
682af62710b3e1fb86f6319c,1024,40,blackman,density,magnitude,librosa,22050,gabor,3,4,1,0.8502262064395825,0.795918956172285,0.7683365587836941,0.7476423235859143,0.7371580762663091,0.7175609560310318,0.6914537381320439,0.635556238287471,0.4479860283047579,0.37059790565660233
682af62a36778bd22d5aee4c,512,0,blackmanharris,density,magnitude,polyphase,22050,gabor,3,4,1,0.8708938706021208,0.8187580192797472,0.7767792137120688,0.7484246413768434,0.6394146457614983,0.5719866247756925,0.5645572418759732,0.4956191137787558,0.4569833511171154,0.32726084080801565
682af62ecc62c295058eb19f,512,40,blackman,spectrum,psd,none,22050,gabor,3,4,1,0.8351215094942569,0.7677623354830202,0.7457102155990691,0.7076887093655762,0.6753358603694382,0.6366833917925587,0.5933180334891058,0.5298431654070811,0.35775234080826623,0.2588468510758078
682af62e6013114bd1dd7c63,1024,0,blackmanharris,density,psd,polyphase,22050,gabor,3,4,1,0.7631769180864476,0.6684391775672355,0.628762100176813,0.5686110977719591,0.49414145622908295,0.45716178659875967,0.36682806585379485,0.3332575550751306,0.3130115878414522,0.25279212901249637
682af6302c55e02e42050aa1,2048,20,blackman,spectrum,psd,polyphase,22050,gabor,3,4,0.9541284403669725,0.8200025816489556,0.7447540647447467,0.7003257015480796,0.6730283349859182,0.6538182024309117,0.6221681670641026,0.5943590622881606,0.5653992553463255,0.5492094476584098,0.34122965130036176
682af632e0d9d5cb97063115,2048,30,blackman,spectrum,psd,none,22050,gabor,3,4,1,0.8547843209459842,0.7676818403619815,0.701110967411424,0.6219457773490298,0.5193459937153364,0.4499287533978767,0.4442132628963584,0.42431533334550636,0.3722629760059229,0.2880221343991704
682af63383ccc46f95ceeabb,1024,20,blackman,spectrum,magnitude,librosa,22050,gabor,3,4,1,0.8644326418153545,0.7687548168326159,0.7035395234789936,0.6759773598835324,0.6515328140264947,0.6111904191073269,0.4727458660043113,0.44006671459085334,0.4225155599423425,0.321639906774962
682af6343b749259e2b5b4e3,2048,10,blackman,spectrum,magnitude,none,22050,gabor,3,4,1,0.790266620983186,0.7008594074688618,0.6619716656574002,0.6174071095917225,0.590530609131919,0.5671179993071986,0.5240904974197454,0.47400114027432605,0.3319351916621684,0.2981236532802558
682af63546a9adb7b4461933,2048,0,blackmanharris,density,psd,librosa,22050,gabor,3,4,0.9862385321100917,0.7879426463522612,0.6484799678685516,0.5599632885036185,0.5390174456109108,0.519397062881777,0.48980267506500463,0.46853746877450053,0.40044222947111435,0.40234629767090613,0.3205716110882665
682af63702db8c6d23de93ec,512,20,blackman,spectrum,magnitude,librosa,22050,gabor,3,4,1,0.8804994423436708,0.8398377217626211,0.8209933393323906,0.8048323193395605,0.7915673129249451,0.7718529481035902,0.7486355254063627,0.7142487639179236,0.6431794092161291,0.47188399791323765
682af6393a76f4f308281f86,1024,30,blackman,spectrum,psd,none,22050,gabor,3,4,1,0.9077340970727839,0.8479775077373459,0.824110402704758,0.7985656029236112,0.7606403389830402,0.7314044799950816,0.6934705206123374,0.5862028513930985,0.48983604120150276,0.4133622264060479
682af63c911993481cc42477,512,10,blackmanharris,density,magnitude,none,22050,gabor,3,4,1,0.847102964422377,0.7905439984594796,0.7695221273575513,0.7487307198191163,0.709139355086893,0.6826952323191624,0.6277575234674428,0.5742353913710138,0.4831473158510108,0.2710653806299915
682af63c862bd1a1869af9d2,2048,70,hann,spectrum,magnitude,none,22050,gabor,3,4,1,0.892483426352461,0.828166536987267,0.7863649736358453,0.7488121759260628,0.7122990015536133,0.6771759800799636,0.6248868304958223,0.5469284699296832,0.4533825197046604,0.3984269275894412
682af64086f3e652a6710434,2048,80,hann,density,psd,polyphase,22050,gabor,3,4,0.9954128440366973,0.9158682682942141,0.8441949309686387,0.800753025353822,0.7583552998557314,0.7351934308729219,0.6971304017694085,0.6452781669225028,0.5838647625106101,0.5402358065964081,0.40969676930227616
682af641ff1bbbf50e393381,1024,10,blackmanharris,density,psd,polyphase,22050,gabor,3,4,1,0.7743272363589518,0.6709831084096872,0.6350646808215438,0.5959699717029493,0.546301425450369,0.5064035713477049,0.46670744551255816,0.43785770154706083,0.3168074586824217,0.24629678923387904
682af642b1b71e85ff97afc6,2048,50,hamming,spectrum,magnitude,polyphase,22050,gabor,3,4,0.9954128440366973,0.839146586249492,0.7522057360130572,0.6684018443203006,0.6327136309268849,0.6209720607352306,0.5808104159356081,0.5495115736244551,0.4989187777474258,0.3556195692071072,0.2639531307799092
682af64454d0c0fe0b04164f,512,80,hann,spectrum,psd,none,22050,gabor,3,4,1,0.8270057169649402,0.7505351535858218,0.7160852848130178,0.6821990860762354,0.6329898219736237,0.5787184580839853,0.5245125261111492,0.47399502702722246,0.30982880795018786,0.2542652881189934
682af645650d0f3081e6c7d9,512,50,blackman,density,magnitude,none,22050,gabor,3,4,1,0.824934177532005,0.7721063665359361,0.747952946040491,0.7249593834821626,0.6934145990829536,0.6505604754032422,0.6102411161706637,0.5673218767963478,0.37027736538163347,0.25915542197892716
682af6480c40404bffd2b204,512,70,hamming,density,psd,polyphase,22050,gabor,3,4,1,0.8612867393619238,0.7857086412014253,0.7157668995157259,0.679209364501524,0.6274759728042544,0.5882556407338492,0.5226827365230989,0.4324567092798238,0.36295362338092835,0.2496860959895021
682af648cdc9111777b3b8be,1024,50,blackman,density,psd,none,22050,gabor,3,4,1,0.8769597178609483,0.8019894650750368,0.7510716333576309,0.7179860069700899,0.626815386675226,0.6030490555679654,0.5519407353574368,0.4945739291465233,0.41873261958244345,0.35347322264517683
682af64cfd005a4fa5046c33,512,30,blackman,spectrum,magnitude,polyphase,22050,gabor,3,4,1,0.8792418496449488,0.8212796155529863,0.7977069373931054,0.7765503010370068,0.7656263131444547,0.7454608111979375,0.7245292648154571,0.609951220975442,0.5238967398035469,0.35549383526795003
682af64dcfc8705f53cffa6b,2048,40,blackman,density,psd,polyphase,22050,gabor,3,4,0.9908256880733946,0.7821296154994974,0.6268511191942285,0.5286821789540779,0.482508451642647,0.4509209985325439,0.42034365840625687,0.3880144758234895,0.3118554580692274,0.29441339047400755,0.24319528758795184
682af64db8060faf4b70e9c4,1024,60,hamming,spectrum,psd,librosa,22050,gabor,3,4,1,0.9304444129787433,0.8737328063348917,0.8336403870608355,0.8106633278324894,0.7762695147869667,0.7453587359919236,0.6909172125001904,0.6241609843932836,0.566690269195107,0.47021517990940115
682af64e10b3e1fb86f6319e,1024,40,blackman,density,magnitude,polyphase,22050,gabor,3,4,1,0.8502262064395825,0.795918956172285,0.7683365587836941,0.7476423235859143,0.7371580762663091,0.7175609560310318,0.6914537381320439,0.635556238287471,0.4479860283047579,0.37059790565660233
682af64fa09f8a905d5c1123,2048,60,hamming,spectrum,psd,librosa,22050,gabor,3,4,0.9954128440366973,0.8071722977582679,0.7232480351514722,0.669152629926658,0.6199209675318034,0.5467700138073665,0.4866791407890633,0.45456820647002383,0.3514949361890135,0.31592981846344764,0.25006267518776354
